name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"jamestown, VA",2020-10-23,75,60.8,65.8,75,60.8,65.8,63.1,92.01,0,,0,,0,0,,5.8,44.3,1020.6,22.4,8.8,43.4,1.9,1,,2020-10-23T07:22:59,2020-10-23T18:19:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2020-10-24,83.8,62.5,70.7,86.3,62.5,71.2,65.1,84.51,0.03,,4.17,,0,0,19.7,8.7,192.7,1014.9,31.3,9.6,46,2,1,,2020-10-24T07:23:57,2020-10-24T18:17:50,0.3,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2020-10-25,66.4,55.4,57.6,66.4,55.4,57.6,57.2,98.63,0.5,,62.5,,0,0,18.3,6.1,61.5,1018.5,96.7,6.2,13.8,0.5,0,,2020-10-25T07:24:57,2020-10-25T18:16:37,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-10-26,62.5,55.5,58.7,62.5,55.5,58.7,57.7,96.57,0.01,,8.33,,0,0,,6,260.9,1019.1,95.9,5.6,51,2.2,1,,2020-10-26T07:25:56,2020-10-26T18:15:26,0.39,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-10-27,64.4,57.3,61.3,64.4,57.3,61.3,60.6,97.71,0,,0,,0,0,,4.6,186.7,1021.2,99.3,5.1,39,1.5,1,,2020-10-27T07:26:56,2020-10-27T18:14:15,0.43,Overcast,Cloudy skies throughout the day.,cloudy,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-10-28,78.5,62.5,68.8,78.5,62.5,68.8,64.4,86.63,0,,0,,0,0,,8.2,298.1,1018.3,61.7,8.3,67.7,2.7,1,,2020-10-28T07:27:56,2020-10-28T18:13:06,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KLFI,KJGG,D2887,72308793735"
"jamestown, VA",2020-10-29,80.6,67.9,72.3,84.6,67.9,72.7,68.4,87.87,0.31,,20.83,,0,0,31.8,18.8,191,1004.4,54.7,8.7,21.9,0.9,0,,2020-10-29T07:28:57,2020-10-29T18:11:59,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2020-10-30,72,48.5,57,72,48.5,57,50.6,80.71,0.44,,20.83,,0,0,28.9,17.1,200,1010.5,69.7,8.9,53.1,2.1,1,,2020-10-30T07:29:57,2020-10-30T18:10:52,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-10-31,58.7,44.8,50.4,58.7,44.8,50.4,44,80.27,0,,0,,0,0,17.1,4,83,1029.7,24.6,9.9,56.9,2.5,1,,2020-10-31T07:30:59,2020-10-31T18:09:47,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-01,62.8,46.3,54.7,62.8,46.3,54.7,51.9,90.94,0.41,,12,,0,0,28.1,16,180.9,1016.9,54.4,9.4,30.2,1.2,1,,2020-11-01T06:32:00,2020-11-01T17:08:43,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-02,53.4,39.4,46.3,53.4,31.2,42.5,25.8,45.07,0,,0,,0,0,32.3,21.8,301.9,1019.3,2.3,9.9,42.2,1.7,1,,2020-11-02T06:33:02,2020-11-02T17:07:41,0.52,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2020-11-03,64.2,41.1,50,64.2,36,48.5,32.9,54.86,0,,0,,0,0,19.8,11.5,222.3,1022.6,0,9.9,39.1,1.5,1,,2020-11-03T06:34:04,2020-11-03T17:06:40,0.54,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-04,67.9,41.1,53,67.9,41.1,53,46.1,80.79,0,,0,,0,0,,6.9,17.5,1030.4,0,9.8,40.5,1.6,1,,2020-11-04T06:35:06,2020-11-04T17:05:40,0.57,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-05,73.3,46.6,58,73.3,46.6,58,53,85.28,0,,0,,0,0,,0.8,25.7,1029.5,6.7,9.9,46.8,1.9,1,,2020-11-05T06:36:08,2020-11-05T17:04:42,0.61,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-06,73.2,55.9,61.9,73.2,55.9,61.9,59.4,92.39,0,,0,,0,0,,0.6,88.5,1026.1,51.6,5.8,45.8,1.8,1,,2020-11-06T06:37:11,2020-11-06T17:03:46,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-07,76.7,55.4,63,76.7,55.4,63,58.7,88,0,,0,,0,0,,0.6,35.6,1026.2,35.1,6.3,250,9.9,6,,2020-11-07T06:38:13,2020-11-07T17:02:51,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-11-08,75,53.4,61.6,75,53.4,61.6,56.5,85.37,0,,0,,0,0,,0.7,61.7,1028,0.4,9.5,253.2,10,6,,2020-11-08T06:39:16,2020-11-08T17:01:57,0.75,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2020-11-09,78.1,51.8,61.6,78.1,51.8,61.6,55,81.97,0,,0,,0,0,,0.7,19.3,1026.9,1,9.2,254.7,10.1,6,,2020-11-09T06:40:19,2020-11-09T17:01:05,0.8,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735,C3777"
"jamestown, VA",2020-11-10,78.8,54.6,65,78.8,54.6,65,59.8,84.63,0,,0,,0,0,,1,52.5,1022.5,31.6,8.7,231.7,9.2,5,,2020-11-10T06:41:22,2020-11-10T17:00:15,0.86,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735,KAKQ,C3777"
"jamestown, VA",2020-11-11,80.4,66.2,71.7,83,66.2,71.8,68.7,90.94,0.41,,33.33,,0,0,19.7,9.2,63.7,1016.8,58.1,8.7,54.8,2.2,1,,2020-11-11T06:42:25,2020-11-11T16:59:27,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-12,70,55.5,65.1,70,55.5,65.1,64.7,98.64,2.02,,83.33,,0,0,35.6,14.9,102.1,1013.6,83.8,6.6,13.8,0.5,0,,2020-11-12T06:43:28,2020-11-12T16:58:40,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KPHF,72401993773,72029703730,KFAF,74598013702,72308693741,KLFI,KJGG,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-11-13,60.5,50.1,54.6,60.5,50.1,54.6,52.9,94.07,0,,0,,0,0,,8.1,186.8,1016.1,71.4,6.7,57.1,2.3,1,,2020-11-13T06:44:32,2020-11-13T16:57:55,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KLFI,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-14,62.5,42.9,52,62.5,42.9,52,44.9,79.62,0,,0,,0,0,,6.8,65.2,1022.6,6.3,9.2,79.5,3.1,2,,2020-11-14T06:45:35,2020-11-14T16:57:11,1,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2020-11-15,73.3,46.5,61.8,73.3,46.5,61.8,55,79.59,0.05,,4.17,,0,0,28.4,18,141.5,1016.7,39.1,9.7,83,3.3,2,,2020-11-15T06:46:38,2020-11-15T16:56:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-16,62.7,45.3,55.7,62.7,45.3,55.7,35.8,48.85,0,,4.17,,0,0,23,13.9,309.8,1017.8,15.5,9.9,90.9,3.6,2,,2020-11-16T06:47:41,2020-11-16T16:55:50,0.01,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-17,60.6,43,49.9,60.6,40.2,48.8,30.3,48.01,0,,0,,0,0,31.3,21.8,288.2,1019.6,10.1,9.9,86.8,3.4,2,,2020-11-17T06:48:44,2020-11-17T16:55:12,0.04,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-18,49.7,33.9,41.1,49.7,30.2,39.3,23.6,51.46,0,,0,,0,0,26.9,12.9,174.3,1033,0,9.9,85.4,3.4,2,,2020-11-18T06:49:47,2020-11-18T16:54:36,0.07,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-19,55.2,30.3,42.5,55.2,30.3,42.4,32,69.65,0,,0,,0,0,,7.8,169,1036,0,9.9,94.9,3.8,2,,2020-11-19T06:50:49,2020-11-19T16:54:02,0.12,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-20,69.4,44.1,54.5,69.4,44.1,54.5,37.3,54.45,0,,0,,0,0,19.7,10,250.2,1030.9,0,9.9,96.5,3.8,2,,2020-11-20T06:51:51,2020-11-20T16:53:29,0.17,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-21,71.2,43,56.3,71.2,43,56.3,48.3,76.75,0,,0,,0,0,,0.8,146.8,1027.7,0.2,9.9,93.1,3.7,2,,2020-11-21T06:52:53,2020-11-21T16:52:59,0.22,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-11-22,69.3,46.5,56.4,69.3,46.5,56.4,52.2,86.96,0,,0,,0,0,19.7,7.2,50.9,1023.9,9.5,9.6,96.6,3.8,2,,2020-11-22T06:53:55,2020-11-22T16:52:30,0.27,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-23,62.1,43,56.1,62.1,42.8,55.6,44.4,68.26,0.02,,29.17,,0,0,28.3,17.9,285.5,1018.5,36.8,9.7,85.4,3.4,2,,2020-11-23T06:54:56,2020-11-23T16:52:04,0.31,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-24,55,37.8,45.8,55,35.4,45.4,32.4,61.17,0,,0,,0,0,,5.8,205.8,1028.2,3.3,9.9,94.4,4.8,2,,2020-11-24T06:55:57,2020-11-24T16:51:39,0.36,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-25,62.5,44.1,53.5,62.5,44.1,53.5,44.9,72.9,0,,0,,0,0,18.4,12.6,117.4,1026.1,8.4,9.9,119.5,4.7,3,,2020-11-25T06:56:57,2020-11-25T16:51:17,0.4,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ,C3777"
"jamestown, VA",2020-11-26,69.8,53.9,63.1,69.8,53.9,63.1,60.2,90.86,0.21,,33.33,,0,0,21.9,13.2,192.4,1017.9,56.5,7.9,52.5,2.1,1,,2020-11-26T06:57:57,2020-11-26T16:50:56,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KPHF,72401993773,72029703730,KFAF,74598013702,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-27,69,51.7,57.9,69,51.7,58,53.5,86.55,0,,0,,0,0,,0.7,49.7,1017,39.2,8.6,94.1,3.7,2,,2020-11-27T06:58:56,2020-11-27T16:50:38,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72401993773,KPHF,72029703730,KFAF,74598013702,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-28,64.1,44.7,53.9,64.1,44.7,53.9,48.3,83.78,0,,0,,0,0,,3.4,72.8,1017.4,34.3,7.8,88.6,3.5,2,,2020-11-28T06:59:54,2020-11-28T16:50:21,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-29,62.5,39.3,51,62.5,39.3,51,44.3,80.21,0,,0,,0,0,,10,39.7,1020.6,6,8.4,95.1,3.8,2,,2020-11-29T07:00:52,2020-11-29T16:50:07,0.5,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-11-30,76.6,53.7,64,76.6,53.7,64,58.5,83,0.81,,37.5,,0,0,27.7,15.1,189.3,1001.6,70.8,8.8,64.8,2.6,2,,2020-11-30T07:01:49,2020-11-30T16:49:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-01,51.9,39.2,45.8,51.9,31.8,40.9,30.5,55.51,0,,0,,0,0,26.2,17.8,263.4,1008.3,38.3,9.9,103.7,4.1,2,,2020-12-01T07:02:46,2020-12-01T16:49:44,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-02,51.5,35.4,40.9,51.5,26.9,37.9,27.6,60.77,0,,0,,0,0,20.8,13.2,273,1020.5,0,9.9,104,4.1,2,,2020-12-02T07:03:41,2020-12-02T16:49:36,0.53,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-03,60.4,30.2,44.2,60.4,30.2,44,29.5,61.12,0,,0,,0,0,,7.9,194.5,1025.4,0.4,9.9,102.8,4.1,2,,2020-12-03T07:04:36,2020-12-03T16:49:29,0.55,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-04,60.9,46.4,53.4,60.9,43.1,53,41.7,65.66,0.36,,12.5,,0,0,,6.9,196.3,1018.8,40.1,9.3,82.4,3.3,2,,2020-12-04T07:05:30,2020-12-04T16:49:25,0.58,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-05,62.4,43,51,62.4,39.2,49.7,41.7,72.04,0.83,,37.5,,0,0,32.2,19.8,292.8,1009.3,79.4,9,80.9,3.2,2,,2020-12-05T07:06:22,2020-12-05T16:49:23,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-06,51.4,34.4,42,51.4,34.4,41.5,31.3,68,0,,0,,0,0,18.3,12.9,248,1014.5,14.3,9.9,106.1,4.2,2,,2020-12-06T07:07:14,2020-12-06T16:49:23,0.67,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-07,39.4,34,37.1,39.4,25.9,35.3,33.7,88.18,0.28,,50,,0,0,20.3,11.4,120.8,1009.7,66.1,7.9,23.8,0.9,0,,2020-12-07T07:08:05,2020-12-07T16:49:25,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-08,47.9,30.3,37.1,44.5,24.6,33.3,25,63.54,0,,0,,0,0,25.3,16.4,287.5,1012.2,0.9,9.9,109.2,4.3,2,,2020-12-08T07:08:54,2020-12-08T16:49:30,0.78,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,74598013702,72308693741,KLFI,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2020-12-09,51.5,28.3,37.8,51.5,28.3,36.7,28.3,70.77,0,,0,,0,0,20.7,14.7,238.5,1013.5,2.2,9.9,95.2,3.8,2,,2020-12-09T07:09:43,2020-12-09T16:49:36,0.84,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-10,55.1,30.5,41.4,55.1,30.5,41.4,35,79.86,0,,0,,0,0,,0.7,122.9,1020.4,0,9.7,103.8,4.1,2,,2020-12-10T07:10:30,2020-12-10T16:49:44,0.89,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2020-12-11,64.3,37.2,49.4,64.3,37.2,49.4,43.9,83.22,0,,0,,0,0,,1.3,88.7,1022.5,3.9,8.7,102.4,4.1,2,,2020-12-11T07:11:15,2020-12-11T16:49:54,0.94,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,74598013702,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-12,65.9,48.7,56.7,65.9,48.7,56.7,50.4,81.04,0,,0,,0,0,16.1,9.8,183,1018.5,24.7,9,86.5,3.4,2,,2020-12-12T07:12:00,2020-12-12T16:50:07,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-13,69.5,51.4,59.5,69.5,51.4,59.5,54.1,83.4,0.09,,20.83,,0,0,17.2,10,189.6,1016.5,38.1,9.4,105.1,3.8,2,,2020-12-13T07:12:43,2020-12-13T16:50:21,1,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-14,53.4,37.7,45.9,53.4,34.2,43.1,41.6,85.41,1.14,,33.33,,0,0,25.5,14.9,157.9,1013,84,7.7,20.9,0.8,1,,2020-12-14T07:13:25,2020-12-14T16:50:38,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-15,46,30.4,37.8,46,30.4,36.6,27.7,68.22,0,,0,,0,0,19.7,6.1,168.1,1025.6,0.4,9.9,102,4,2,,2020-12-15T07:14:05,2020-12-15T16:50:56,0,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-16,48.8,32.5,40.8,48.7,30.9,38.3,38.4,91.22,0.91,,37.5,,0,0,27.5,15.6,115.5,1015.3,80.6,7.2,19.1,0.8,0,,2020-12-16T07:14:43,2020-12-16T16:51:16,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-12-17,46,32.1,38.4,42.7,26.3,34.3,32.9,81.41,0,,0,,0,0,24.9,17.8,262.1,1015.2,33.3,9.8,103.3,4.1,2,,2020-12-17T07:15:21,2020-12-17T16:51:39,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2020-12-18,42.6,32.5,38.1,42.5,31.2,35.7,29.7,72.14,0,,0,,0,0,18.8,12.5,318.5,1026,75.9,9.9,70.5,2.8,2,,2020-12-18T07:15:56,2020-12-18T16:52:03,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,KAKQ"
"jamestown, VA",2020-12-19,42.6,26.7,35.1,42.6,26.7,35.1,28.7,78.66,0,,0,,0,0,,0.7,106.8,1029,1.1,9.9,113.8,4.1,2,,2020-12-19T07:16:30,2020-12-19T16:52:29,0.13,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-20,44.4,37,40.6,44.4,37,40.2,38.4,92,0.38,,58.33,,0,0,,5.7,116.2,1020.2,58.7,5.9,37,1.3,1,,2020-12-20T07:17:02,2020-12-20T16:52:57,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-21,46.3,39.2,42.2,46.3,36.9,41.5,40.8,94.89,0,,0,,0,0,,8.7,312,1011.9,89.3,5.6,54.3,2,1,,2020-12-21T07:17:33,2020-12-21T16:53:26,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-22,55,37.9,46.9,55,37.9,44.9,34,62.43,0,,0,,0,0,30.1,17.8,291,1016.7,18.1,9.9,104.2,3.8,2,,2020-12-22T07:18:01,2020-12-22T16:53:58,0.28,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-23,53.3,30.1,40.9,53.3,30.1,40.8,34,78.35,0,,0,,0,0,,7.8,39.8,1028.2,2.5,9.9,100,4,2,,2020-12-23T07:18:28,2020-12-23T16:54:31,0.32,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-24,69.5,46.1,58.9,69.5,46.1,58.9,53.7,83.21,1.79,,20.83,,0,0,31.2,23.7,138.5,1012.9,59.4,8.6,67.3,2.4,1,,2020-12-24T07:18:53,2020-12-24T16:55:06,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-25,60.7,28.4,43,60.7,18.4,36.9,30.4,62.44,0.21,,20.83,,0,0,36.9,20,255,1006,53.5,9.8,94.3,3.4,2,,2020-12-25T07:19:17,2020-12-25T16:55:43,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-12-26,38.9,24.6,30.9,38.9,15.3,26.6,14.5,51.16,0,,0,,0,0,20.8,13.1,301.7,1018.6,0,9.9,115.8,4.2,2,,2020-12-26T07:19:38,2020-12-26T16:56:21,0.44,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-27,47.8,24.8,34.7,47.8,24.8,34.4,26.9,74.62,0,,0,,0,0,,8,62.1,1025.2,0,9.9,226.5,8.2,5,,2020-12-27T07:19:58,2020-12-27T16:57:01,0.47,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-12-28,57.1,35.5,45.9,57.1,35.5,45.7,34,64.27,0,,0,,0,0,,8.8,219,1023.8,8.7,9.9,111.7,4,3,,2020-12-28T07:20:15,2020-12-28T16:57:43,0.49,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-29,51.2,30,40.8,51.2,30,40.2,27.8,62.26,0,,0,,0,0,23,7.8,193.3,1030.6,0,9.9,116.3,4.2,2,,2020-12-29T07:20:31,2020-12-29T16:58:26,0.5,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2020-12-30,53.2,28.1,40.5,53.2,28.1,40.5,31.1,70.51,0,,0,,0,0,,1,145.3,1029.8,29.8,9.7,119.6,4.3,2,,2020-12-30T07:20:45,2020-12-30T16:59:10,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2020-12-31,57.1,44.8,49.4,57.1,44.8,49.3,46.2,88.74,0.21,,37.5,,0,0,24.2,6.1,164.3,1022.1,77.3,9.1,55,2,1,,2020-12-31T07:20:56,2020-12-31T16:59:56,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-01-01,46.1,41.2,43.8,46,35.2,43.2,39,83.56,0.19,,29.17,,0,0,19.7,9.8,67.3,1025.8,96.2,7.4,43.2,1.6,1,,2021-01-01T07:21:06,2021-01-01T17:00:44,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-01-02,62.1,39.4,49.3,62.1,34.9,48.1,46.1,89.54,0.18,,16.67,,0,0,16.1,12.2,208.4,1015.4,65,7.4,110.2,4,2,,2021-01-02T07:21:14,2021-01-02T17:01:32,0.56,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2021-01-03,50,44.4,46.7,50,40.3,45.5,45.2,94.49,1.19,,54.17,,0,0,19.7,7.3,199.8,1013.3,99,5.3,44.5,1.6,1,,2021-01-03T07:21:20,2021-01-03T17:02:22,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
