name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Jamestown,2018-04-02,40.9,25.2,32,35.7,19.4,28.1,20.2,63.04,0,,8.33,,0,0,18.3,11.3,214.4,1019.7,38.4,9.9,372.4,18.8,8,,2018-04-02T06:57:47,2018-04-02T19:43:50,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-03,54,32,40.1,54,25.7,36.5,36,85.99,0.16,,50,,0,0,30.3,15,135.3,1010.6,92.6,6.9,49.4,2.3,1,,2018-04-03T06:56:05,2018-04-03T19:44:57,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-04,56.7,24.3,37.6,56.7,9.3,27.5,33.1,83.96,0.67,,54.17,,1.93,1.93,51.6,32.9,257.3,1003.6,89.3,6.4,178.5,8.4,5,,2018-04-04T06:54:24,2018-04-04T19:46:04,0.59,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-04-05,30.9,19.3,25.3,23.1,7.6,15.6,16.6,69.89,0,,0,,1.16,3.09,29.6,16.1,262.8,1020.6,78.1,7,223.8,11.3,4,,2018-04-05T06:52:42,2018-04-05T19:47:11,0.63,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,D7067,KDKK,72523504720,KJHW"
Jamestown,2018-04-06,38,24.2,30.9,28.2,16.2,22.1,26.1,82.66,0.09,,70.83,,1.01,2,34,24,224.5,1010.8,94.8,7.2,90.6,4.6,4,,2018-04-06T06:51:02,2018-04-06T19:48:18,0.67,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"ANFP1,KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-04-07,29.9,20.1,24.8,29.8,8.6,15.4,14.4,65.14,0,,16.67,,0.6,2.6,33.3,17.1,300.5,1015.7,71.8,8.9,308.5,15.5,7,,2018-04-07T06:49:21,2018-04-07T19:49:25,0.72,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-08,28.2,19.1,23.8,21,11.7,16.2,16.5,74.32,0,,0,,0,1.64,22,15,289,1017.4,83.2,8.6,207.3,10.4,4,,2018-04-08T06:47:41,2018-04-08T19:50:32,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-09,34,19.2,26,34,12.3,21.8,19,76.22,0.02,,8.33,,0.74,0.74,,10.1,160.9,1021.9,62.6,8.2,235,11.8,5,,2018-04-09T06:46:02,2018-04-09T19:51:38,0.81,"Snow, Partially cloudy",Becoming cloudy in the afternoon with late afternoon snow.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-04-10,35.1,21.2,29.2,28.1,14.5,23.1,22.8,77.89,0,,0,,0.44,1.18,19.7,12.6,291.8,1023.8,81.7,9.3,219.9,11.1,5,,2018-04-10T06:44:23,2018-04-10T19:52:45,0.86,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-11,42.2,27.1,34.4,35,21.5,27.5,26.4,73.98,0,,0,,0,0.39,23,16,210.4,1019.5,68.1,9.9,208.6,10.5,6,,2018-04-11T06:42:45,2018-04-11T19:53:52,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,99425099999,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-12,65,35,48.1,65,30.9,45.4,39.8,76.15,0.07,,20.83,,0,0,35.8,21.8,210,1011,75.4,8.7,159.5,8,6,,2018-04-12T06:41:07,2018-04-12T19:54:59,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-13,71.5,46,55.1,71.5,42.4,54.4,45,71.87,0.08,,12.5,,0,0,30.6,18.1,195.6,1011.1,74.7,8.6,274.7,13.8,7,,2018-04-13T06:39:30,2018-04-13T19:56:06,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-14,47.9,30,41.4,47.8,17.5,34.7,36.5,83.21,0.01,,4.17,,0,0,32.2,22.9,72.5,1014.4,72.8,9.8,295.1,14.9,6,,2018-04-14T06:37:53,2018-04-14T19:57:12,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-15,50.9,30,40,50.9,19.9,33.2,37.2,90.03,0.34,,41.67,,0,0,32.1,18,111.8,1013.6,99.5,9,105.1,5.3,3,,2018-04-15T06:36:17,2018-04-15T19:58:19,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KERI,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-16,42.2,30,36.1,35.5,17.1,27.5,34.3,93.21,1.05,,87.5,,0.74,0.74,34.4,20.7,228.6,1003,95.6,6,72.4,3.6,2,,2018-04-16T06:34:42,2018-04-16T19:59:26,0,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-04-17,30,26.2,28.5,21.6,15.7,17.8,25.3,87.73,0.09,,41.67,,1.11,1.54,29.9,21.7,261.1,1006.7,95.6,4.5,108.3,5.5,2,,2018-04-17T06:33:08,2018-04-17T20:00:33,0.01,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-18,34.1,28.2,30.2,30,17.8,22.6,25.8,83.66,0.02,,4.17,,0.43,1.97,25.3,12.7,249.8,1011.4,95.4,9.1,135.2,6.8,3,,2018-04-18T06:31:34,2018-04-18T20:01:40,0.04,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-19,33.2,28.2,29.5,29.1,16,20.3,25.6,85.61,0.01,,16.67,,0,0.66,30.9,22.7,271.9,1014.8,90.8,7.2,85.6,4.3,2,,2018-04-19T06:30:01,2018-04-19T20:02:47,0.07,"Snow, Overcast",Cloudy skies throughout the day with morning rain.,snow,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-20,39.9,25.2,32.6,33.8,15.8,24.2,22.4,66.67,0,,0,,0,0,24.2,16,312.5,1028.7,9.7,9.9,470.1,23.7,9,,2018-04-20T06:28:29,2018-04-20T20:03:53,0.12,Clear,Clear conditions throughout the day.,clear-day,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-21,49.9,26,39.3,47.6,21.5,36.3,23.8,58.31,0,,0,,0,0,,11.3,188.3,1031.9,0,9.9,416.4,21,9,,2018-04-21T06:26:58,2018-04-21T20:05:00,0.17,Clear,Clear conditions throughout the day.,clear-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-04-22,59,30.7,47,59,30.7,45.9,20.3,37.19,0,,0,,0,0,19.7,11.4,62.8,1030,0,9.9,453.1,24.5,9,,2018-04-22T06:25:28,2018-04-22T20:06:07,0.23,Clear,Clear conditions throughout the day.,clear-day,"ANFP1,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-23,69.1,44,56.1,69.1,39.9,54.6,27.5,33.61,0,,0,,0,0,31.1,14.9,137.5,1026.7,0,9.9,470.2,23.7,9,,2018-04-23T06:23:58,2018-04-23T20:07:14,0.28,Clear,Clear conditions throughout the day.,clear-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-04-24,56.1,46.3,50.9,56.1,41,49.2,42.3,73.98,0.28,,50,,0,0,30,13.7,158.2,1021.9,82.1,9.9,147.9,7.5,4,,2018-04-24T06:22:30,2018-04-24T20:08:20,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-25,51.2,38.1,46.8,51.2,30.2,43.8,45.1,93.72,0.09,,54.17,,0,0,22,17.1,193.1,1011.8,95.7,7.5,91.2,4.3,2,,2018-04-25T06:21:03,2018-04-25T20:09:27,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,D7067,KDKK,72523504720,KJHW"
Jamestown,2018-04-26,51.2,34.2,42,51.2,25.8,37.2,32.8,72.61,0,,0,,0,0,24.2,16,292.6,1012.7,45.8,8.4,423,22.8,9,,2018-04-26T06:19:36,2018-04-26T20:10:34,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,D7067,KDKK,72523504720,KJHW"
Jamestown,2018-04-27,60.2,37.1,48.3,60.2,33.4,47.3,34.2,61.02,0.14,,20.83,,0,0,26,12.6,150.4,1008.4,28.2,9.7,328.2,16.5,7,,2018-04-27T06:18:11,2018-04-27T20:11:40,0.46,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"ANFP1,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-28,45,32.1,39.6,45,23.8,33.8,37.8,93.03,0.14,,37.5,,0,0,20.8,14.9,258.6,1011.1,95.8,7.2,55.3,2.8,1,,2018-04-28T06:16:47,2018-04-28T20:12:46,0.49,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-29,44.1,29.1,35.1,37.1,20,27,25.7,71.97,0,,4.17,,0,0,26.5,20.7,298.3,1021.4,62.4,9,232.5,12.6,7,,2018-04-29T06:15:24,2018-04-29T20:13:53,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-04-30,56.9,32,45.4,56.9,25.6,42.2,14.2,30.73,0,,0,,0,0,28.9,19.6,283.3,1022.8,0,9.9,464,25.1,9,,2018-04-30T06:14:02,2018-04-30T20:14:59,0.5,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-01,74.9,44.1,60.9,74.9,38.2,59.4,25.2,26.01,0,,0,,0,0,23.7,17.2,232.9,1019.5,0,9.9,449.1,24.2,9,,2018-05-01T06:12:41,2018-05-01T20:16:05,0.52,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-02,79.1,58,69.5,79.1,58,69.5,43.1,39.17,0,,8.33,,0,0,32.1,26.1,225.2,1017.5,23.8,9.9,374.8,21.6,8,,2018-05-02T06:11:21,2018-05-02T20:17:11,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72526604751,KBFD,D1253,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-03,72.9,61.1,66.4,72.9,61.1,66.4,59.2,78.24,0.28,,45.83,,0,0,31.1,18.2,235.3,1015.9,79.8,9.8,206,11.1,6,,2018-05-03T06:10:03,2018-05-03T20:18:16,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-04,76.7,48,62.7,76.7,45.3,62.6,55.8,79.92,0.48,,45.83,,0,0,43.2,27.4,235.3,1012.4,72.2,8.8,218.3,11.8,7,,2018-05-04T06:08:46,2018-05-04T20:19:22,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-05,70.1,42.3,56.9,70.1,39.3,56.1,40,58.13,0,,0,,0,0,23,12.6,212.5,1018.8,3.4,9.9,335,19.3,7,,2018-05-05T06:07:30,2018-05-05T20:20:27,0.64,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,D7067,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-06,65.9,52.1,59,65.9,52.1,59,44.4,59.29,0,,8.33,,0,0,3.4,14.8,140.3,1015.6,34.4,9.9,205.9,11.1,5,,2018-05-06T06:06:16,2018-05-06T20:21:32,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"ANFP1,72526604751,KBFD,74498914747,99425099999,KZAP1,72526014860,D7067,KDKK,72523504720,KJHW"
Jamestown,2018-05-07,63,48,55.2,63,44.6,54.7,40.6,60.67,0,,0,,0,0,25.3,13.8,112.3,1020.3,48.2,9.9,341.4,18.4,8,,2018-05-07T06:05:03,2018-05-07T20:22:36,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-08,70.9,48.6,60,70.9,46.2,59.8,42.6,52.91,0,,0,,0,0,16.1,12.5,164.5,1022.4,19.5,9.9,330.3,19,9,,2018-05-08T06:03:52,2018-05-08T20:23:41,0.77,Clear,Clear conditions throughout the day.,clear-day,"ANFP1,KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-05-09,76.9,51.2,65.5,76.9,51.2,65.5,46.7,53.6,0,,0,,0,0,23,16.9,177,1017.3,29.4,9.9,356,20.5,9,,2018-05-09T06:02:42,2018-05-09T20:24:45,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"ANFP1,KERI,72526604751,KBFD,74498914747,99425099999,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-10,71.1,54,61.8,71.1,54,61.8,53.3,75.34,0.24,,37.5,,0,0,32.4,19.7,243.7,1010.4,87.8,9.9,217.8,11.8,6,,2018-05-10T06:01:33,2018-05-10T20:25:48,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"ANFP1,72526604751,KBFD,74498914747,99425099999,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-11,52.2,37.2,45.3,52.2,31.2,42.7,34.8,67.89,0.09,,25,,0,0,18.3,10.3,232.7,1020.3,64.2,9.9,186.7,10.1,6,,2018-05-11T06:00:26,2018-05-11T20:26:52,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"ANFP1,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-12,53,44.1,47.8,53,41.8,45.9,46.7,96.27,1.14,,70.83,,0,0,,11.3,170.2,1019.1,90,7.3,37.3,2,2,,2018-05-12T05:59:20,2018-05-12T20:27:54,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-05-13,57.9,46,52.2,57.9,43.9,51.6,50.9,95.31,0.01,,12.5,,0,0,,8,153.6,1018.3,87.8,7,85.7,4.6,2,,2018-05-13T05:58:16,2018-05-13T20:28:57,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-14,71,55.1,61.6,71,55.1,61.6,57,85.63,0.01,,4.17,,0,0,26.4,15,239.7,1015.2,69.7,9.1,242.9,14,6,,2018-05-14T05:57:14,2018-05-14T20:29:59,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72526604751,KBFD,D1253,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-15,66.9,56,60.8,66.9,56,60.8,58.5,92.14,0.61,,41.67,,0,0,29.8,17.6,207,1013.2,68.6,9,178.3,10.3,6,,2018-05-15T05:56:13,2018-05-15T20:31:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72526604751,KBFD,D1253,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-16,71.8,52,61.6,71.8,52,61.6,54.2,78.42,0,,0,,0,0,,7,94.2,1017.2,18.4,9.3,306,17.6,8,,2018-05-16T05:55:14,2018-05-16T20:32:01,0.01,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-17,77,56,65,77,56,65,54.3,72.59,0,,0,,0,0,,11.3,131.1,1018,23.2,6.7,430.9,24.8,9,,2018-05-17T05:54:17,2018-05-17T20:33:01,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KERI,72526604751,KBFD,D1253,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-05-18,74.8,52.1,64.5,74.8,52.1,64.4,48.8,58.2,0,,0,,0,0,24.2,17,81.8,1022.1,1.2,9.9,383.8,22.1,9,,2018-05-18T05:53:22,2018-05-18T20:34:00,0.06,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-19,72,54,60.8,72,54,60.8,56.3,85.67,1.29,,62.5,,0,0,27.7,17,165.5,1016.8,88.1,9.4,210.7,11.4,7,,2018-05-19T05:52:28,2018-05-19T20:34:59,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"ANFP1,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-20,64,53.1,58.1,64,53.1,58.1,55.2,90.4,0.4,,29.17,,0,0,27.7,13.8,273.3,1018.3,80.2,8.1,138.1,8,3,,2018-05-20T05:51:36,2018-05-20T20:35:57,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KERI,72526604751,KBFD,74498914747,D7067,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-05-21,73.1,47,59.3,73.1,43.7,58.7,47,69.7,0.01,,4.17,,0,0,,8.1,137.4,1023.1,32.5,6.6,430.1,24.8,9,,2018-05-21T05:50:45,2018-05-21T20:36:55,0.21,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-05-22,70,56.1,62.2,70,56.1,62.2,59.3,90.47,0.28,,50,,0,0,20.8,13.6,217.6,1016.4,96.9,8.7,134.8,7.3,4,,2018-05-22T05:49:57,2018-05-22T20:37:51,0.27,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-23,70.9,53.1,61,70.9,53.1,61,52,75.54,0.03,,8.33,,0,0,21.9,12.7,299,1019.5,39,6.6,423.7,22.9,9,,2018-05-23T05:49:10,2018-05-23T20:38:47,0.32,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-24,75.9,49.9,64.3,75.9,49.3,64.2,44.9,55.06,0,,0,,0,0,,11.3,290.5,1023,0,9.8,443.9,25.6,9,,2018-05-24T05:48:26,2018-05-24T20:39:42,0.37,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-25,79.1,54.6,67.2,79.1,54.6,67.2,47.7,50.92,0,,0,,0,0,17.2,15.9,236.8,1016,0,9.9,444.6,25.6,9,,2018-05-25T05:47:43,2018-05-25T20:40:36,0.42,Clear,Clear conditions throughout the day.,clear-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-05-26,75.9,56.1,67.2,75.9,56.1,67.2,57.1,70.7,0,,4.17,,0,0,,10.2,226.4,1011.6,42.3,9.7,261.8,15.1,6,,2018-05-26T05:47:02,2018-05-26T20:41:29,0.45,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-27,78.2,61.2,69,78.2,61.2,69,62.8,81.79,0.21,,25,,0,0,,9.1,190.2,1014.2,64.7,9.2,311.3,17.9,9,,2018-05-27T05:46:23,2018-05-27T20:42:21,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-28,83.1,62.3,72.8,82.7,62.3,72.8,61.6,71.66,0,,0,,0,0,21.9,10.2,238.2,1015.7,9.7,8.5,423.6,24.4,9,,2018-05-28T05:45:46,2018-05-28T20:43:11,0.49,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-29,83.9,62.9,74.3,85.2,62.9,74.6,62.2,67.81,0,,0,,0,0,,12.7,111.8,1016.3,15.2,9.9,416,24,9,,2018-05-29T05:45:11,2018-05-29T20:44:01,0.5,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-05-30,84.2,65.1,74.5,86.1,65.1,74.8,64.2,71.08,0,,0,,0,0,25.8,16,151.3,1014.5,29.4,9.9,354.8,20.4,8,,2018-05-30T05:44:38,2018-05-30T20:44:50,0.51,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-05-31,78.2,66.9,71.1,78.2,66.9,71.1,66.4,85.28,0.14,,20.83,,0,0,29,18.1,176.3,1010.7,81.1,9.9,181.1,10.4,4,,2018-05-31T05:44:07,2018-05-31T20:45:37,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-06-01,76.9,65.9,68.9,76.9,65.9,68.9,66.3,91.81,0.72,,20.83,,0,0,23,10.2,241,1010.4,74.5,7.3,196.6,11.3,6,,2018-06-01T05:43:38,2018-06-01T20:46:23,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-06-02,66,59.1,62.4,66,59.1,62.4,59.6,90.79,0,,0,,0,0,21.9,10.3,190.5,1013.5,84.7,6.7,138.7,8,4,,2018-06-02T05:43:11,2018-06-02T20:47:08,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-06-03,69.2,57.8,61.9,69.2,57.8,61.9,59,90.31,0.21,,50,,0,0,25.3,13.9,136.1,1010.9,94.2,9.6,120,6.9,3,,2018-06-03T05:42:47,2018-06-03T20:47:52,0.61,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-06-04,60.2,54,57.6,60.2,54,57.6,51.9,81.73,0.01,,4.17,,0,0,30,18.3,259.7,1009.8,88,9.5,191.2,11,3,,2018-06-04T05:42:24,2018-06-04T20:48:34,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-06-05,62.4,49,55.7,62.4,44.3,55.5,47,73.11,0,,0,,0,0,29.8,17.1,288.2,1008.2,74.1,9.9,322.9,18.6,7,,2018-06-05T05:42:03,2018-06-05T20:49:15,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-06-06,55.2,47.9,50.9,55.2,44.3,49.7,44.7,79.85,0,,0,,0,0,18.3,8,300.8,1014.5,92.1,9.7,168.1,9.7,4,,2018-06-06T05:41:44,2018-06-06T20:49:54,0.74,Overcast,Cloudy skies throughout the day.,cloudy,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-06-07,71.9,43.9,58.6,71.9,40.4,57.9,48.9,73.02,0,,0,,0,0,17.2,9.1,237.2,1019,36.5,9.6,426.4,24.6,9,,2018-06-07T05:41:28,2018-06-07T20:50:32,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2018-06-08,74.1,55,65.3,74.1,55,65.3,53.8,68.62,0,,0,,0,0,,10.2,195.7,1022.2,16.9,9.9,421.3,24.3,8,,2018-06-08T05:41:13,2018-06-08T20:51:08,0.84,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-06-09,70.1,55,63.4,70.1,55,63.4,51.1,65.43,0,,4.17,,0,0,,10.2,63.7,1021.7,42.4,9.9,209.9,12.1,8,,2018-06-09T05:41:01,2018-06-09T20:51:42,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-06-10,64.1,56.1,58.3,64.1,56.1,58.3,54.8,88.53,0.27,,75,,0,0,25.3,10.4,109.2,1017.3,95.2,9.9,89.1,5.1,3,,2018-06-10T05:40:51,2018-06-10T20:52:15,0.93,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KERI,72526604751,KBFD,74498914747,D7067,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2018-06-11,74.9,55.1,64.6,74.9,55.1,64.6,52.6,68.14,0,,0,,0,0,20.8,10.3,125,1017.3,16.6,9.9,433.7,25,9,,2018-06-11T05:40:43,2018-06-11T20:52:47,0.97,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
